index;2021-03-16 04:01:00;2021-03-16 08:01:00;2021-03-16 12:01:00;2021-03-16 16:01:00;2021-03-16 20:01:00;2021-03-17 00:01:00;2021-03-17 04:01:00;2021-03-17 08:01:00;2021-03-17 12:01:00;2021-03-17 16:01:00;2021-03-17 20:01:00;2021-03-18 00:01:00;2021-03-18 04:01:00;2021-03-18 08:01:00;2021-03-18 12:01:00;2021-03-18 16:01:00;2021-03-18 20:01:00;2021-03-19 00:01:00;2021-03-19 04:01:00;2021-03-19 08:01:00;2021-03-19 12:01:00;2021-03-19 16:01:00;2021-03-19 20:01:00;2021-03-20 00:01:00;2021-03-20 04:01:00;2021-03-20 08:01:00;2021-03-20 12:01:00;2021-03-20 16:01:00;2021-03-20 20:01:00;2021-03-21 00:01:00;2021-03-21 04:01:00;2021-03-21 08:01:00;2021-03-21 12:01:00;2021-03-21 16:01:00;2021-03-21 20:01:00;2021-03-22 00:01:00;2021-03-22 04:01:00;2021-03-22 08:01:00;2021-03-22 12:01:00;2021-03-22 16:01:00;2021-03-22 20:01:00;2021-03-23 00:01:00;2021-03-23 04:01:00;2021-03-23 08:01:00;2021-03-23 12:01:00;2021-03-23 16:01:00;2021-03-23 20:01:00;2021-03-24 00:01:00;2021-03-24 04:01:00;2021-03-24 08:01:00;2021-03-24 12:01:00;2021-03-24 16:01:00;2021-03-24 20:01:00;2021-03-25 00:01:00;2021-03-25 04:01:00;2021-03-25 08:01:00;2021-03-25 12:01:00;2021-03-25 16:01:00;2021-03-25 20:01:00;2021-03-26 00:01:00;2021-03-26 04:01:00;2021-03-26 08:01:00;2021-03-26 12:01:00;2021-03-26 16:01:00;2021-03-26 20:01:00;2021-03-27 00:01:00;2021-03-27 04:01:00;2021-03-27 08:01:00;2021-03-27 12:01:00;2021-03-27 16:01:00;2021-03-27 20:01:00;2021-03-28 00:01:00;2021-03-28 04:01:00;2021-03-28 08:01:00;2021-03-28 12:01:00;2021-03-28 16:01:00;2021-03-28 20:01:00;2021-03-29 00:01:00;2021-03-29 04:01:00;2021-03-29 08:01:00;2021-03-29 12:01:00;2021-03-29 16:01:00;2021-03-29 20:01:00;2021-03-30 00:01:00;2021-03-30 04:01:00;2021-03-30 08:01:00;2021-03-30 12:01:00;2021-03-30 16:01:00;2021-03-30 20:01:00;2021-03-31 00:01:00;2021-03-31 04:01:00;2021-03-31 08:01:00;2021-03-31 12:01:00;2021-03-31 16:01:00;2021-03-31 20:01:00;2021-04-01 00:01:00;2021-04-01 04:01:00;2021-04-01 08:01:00;2021-04-01 12:01:00;2021-04-01 16:01:00;2021-04-01 20:01:00;2021-04-02 00:01:00;2021-04-02 04:01:00;2021-04-02 08:01:00;2021-04-02 12:01:00;2021-04-02 16:01:00;2021-04-02 20:01:00;2021-04-03 00:01:00;2021-04-03 04:01:00;2021-04-03 08:01:00;2021-04-03 12:01:00;2021-04-03 16:01:00;2021-04-03 20:01:00;2021-04-04 00:01:00;2021-04-04 04:01:00;2021-04-04 08:01:00;2021-04-04 12:01:00;2021-04-04 16:01:00;2021-04-04 20:01:00;2021-04-05 00:01:00;2021-04-05 04:01:00;2021-04-05 08:01:00;2021-04-05 12:01:00;2021-04-05 16:01:00;2021-04-05 20:01:00;2021-04-06 00:01:00;2021-04-06 04:01:00;2021-04-06 08:01:00;2021-04-06 12:01:00;2021-04-06 16:01:00;2021-04-06 20:01:00;2021-04-07 00:01:00;2021-04-07 04:01:00;2021-04-07 08:01:00;2021-04-07 12:01:00;2021-04-07 16:01:00;2021-04-07 20:01:00;2021-04-08 00:01:00;2021-04-08 04:01:00;2021-04-08 08:01:00;2021-04-08 12:01:00;2021-04-08 16:01:00;2021-04-08 20:01:00;2021-04-09 00:01:00;2021-04-09 04:01:00;2021-04-09 08:01:00;2021-04-09 12:01:00;2021-04-09 16:01:00;2021-04-09 20:01:00;2021-04-10 00:01:00;2021-04-10 04:01:00;2021-04-10 08:01:00;2021-04-10 12:01:00;2021-04-10 16:01:00;2021-04-10 20:01:00;2021-04-11 00:01:00;2021-04-11 04:01:00;2021-04-11 08:01:00;2021-04-11 12:01:00;2021-04-11 16:01:00;2021-04-11 20:01:00;2021-04-12 00:01:00;2021-04-12 04:01:00;2021-04-12 08:01:00;2021-04-12 12:01:00;2021-04-12 16:01:00;2021-04-12 20:01:00;2021-04-13 00:01:00;2021-04-13 04:01:00;2021-04-13 08:01:00;2021-04-13 12:01:00;2021-04-13 16:01:00;2021-04-13 20:01:00;2021-04-14 00:01:00;2021-04-14 04:01:00;2021-04-14 08:01:00;2021-04-14 12:01:00;2021-04-14 16:01:00;2021-04-14 20:01:00;2021-04-15 00:01:00;2021-04-15 04:01:00;2021-04-15 08:01:00;2021-04-15 12:01:00;2021-04-15 16:01:00;2021-04-15 20:01:00;2021-04-16 00:01:00;2021-04-16 04:01:00;2021-04-16 08:01:00;2021-04-16 12:01:00;2021-04-16 16:01:00;2021-04-16 20:01:00;2021-04-17 00:01:00;2021-04-17 04:01:00;2021-04-17 08:01:00;2021-04-17 12:01:00;2021-04-17 16:01:00;2021-04-17 20:01:00;2021-04-18 00:01:00;2021-04-18 04:01:00;2021-04-18 08:01:00;2021-04-18 12:01:00;2021-04-18 16:01:00;2021-04-18 20:01:00;2021-04-19 00:01:00;2021-04-19 04:01:00;2021-04-19 08:01:00;2021-04-19 12:01:00;2021-04-19 16:01:00;2021-04-19 20:01:00;2021-04-20 00:01:00;2021-04-20 04:01:00;2021-04-20 08:01:00;2021-04-20 12:01:00;2021-04-20 16:01:00;2021-04-20 20:01:00;2021-04-21 00:01:00;2021-04-21 04:01:00;2021-04-21 08:01:00;2021-04-21 12:01:00;2021-04-21 16:01:00;2021-04-21 20:01:00;2021-04-22 00:01:00;2021-04-22 04:01:00;2021-04-22 08:01:00;2021-04-22 12:01:00;2021-04-22 16:01:00;2021-04-22 20:01:00;2021-04-23 00:01:00;2021-04-23 04:01:00;2021-04-23 08:01:00;2021-04-23 12:01:00;2021-04-23 16:01:00;2021-04-23 20:01:00;2021-04-24 00:01:00;2021-04-24 04:01:00;2021-04-24 08:01:00;2021-04-24 12:01:00;2021-04-24 16:01:00;2021-04-24 20:01:00;2021-04-25 00:01:00;2021-04-25 04:01:00;2021-04-25 08:01:00;2021-04-25 12:01:00;2021-04-25 16:01:00;2021-04-25 20:01:00;2021-04-26 00:01:00;2021-04-26 04:01:00;2021-04-26 08:01:00;2021-04-26 12:01:00;2021-04-26 16:01:00;2021-04-26 20:01:00;2021-04-27 00:01:00;2021-04-27 04:01:00;2021-04-27 08:01:00;2021-04-27 12:01:00;2021-04-27 16:01:00;2021-04-27 20:01:00;2021-04-28 00:01:00;2021-04-28 04:01:00;2021-04-28 08:01:00;2021-04-28 12:01:00;2021-04-28 16:01:00;2021-04-28 20:01:00;2021-04-29 00:01:00;2021-04-29 04:01:00;2021-04-29 08:01:00;2021-04-29 12:01:00;2021-04-29 16:01:00;2021-04-29 20:01:00;2021-04-30 00:01:00;2021-04-30 04:01:00;2021-04-30 08:01:00;2021-04-30 12:01:00;2021-04-30 16:01:00;2021-04-30 20:01:00;2021-05-01 00:01:00;2021-05-01 04:01:00;2021-05-01 08:01:00;2021-05-01 12:01:00;2021-05-01 16:01:00;2021-05-01 20:01:00;2021-05-02 00:01:00;2021-05-02 04:01:00;2021-05-02 08:01:00;2021-05-02 12:01:00;2021-05-02 16:01:00;2021-05-02 20:01:00;2021-05-03 00:01:00;2021-05-03 04:01:00;2021-05-03 08:01:00;2021-05-03 12:01:00;2021-05-03 16:01:00;2021-05-03 20:01:00;2021-05-04 00:01:00;2021-05-04 04:01:00;2021-05-04 08:01:00;2021-05-04 12:01:00;2021-05-04 16:01:00;2021-05-04 20:01:00;2021-05-05 00:01:00;2021-05-05 04:01:00;2021-05-05 08:01:00;2021-05-05 12:01:00;2021-05-05 16:01:00;2021-05-05 20:01:00;2021-05-06 00:01:00;2021-05-06 04:01:00;2021-05-06 08:01:00;2021-05-06 12:01:00;2021-05-06 16:01:00;2021-05-06 20:01:00;2021-05-07 00:01:00;2021-05-07 04:01:00;2021-05-07 08:01:00;2021-05-07 12:01:00;2021-05-07 16:01:00;2021-05-07 20:01:00;2021-05-08 00:01:00;2021-05-08 04:01:00;2021-05-08 08:01:00;2021-05-08 12:01:00;2021-05-08 16:01:00;2021-05-08 20:01:00;2021-05-09 00:01:00;2021-05-09 04:01:00;2021-05-09 08:01:00;2021-05-09 12:01:00;2021-05-09 16:01:00;2021-05-09 20:01:00;2021-05-10 00:01:00;2021-05-10 04:01:00;2021-05-10 08:01:00;2021-05-10 12:01:00;2021-05-10 16:01:00;2021-05-10 20:01:00;2021-05-11 00:01:00;2021-05-11 04:01:00;2021-05-11 08:01:00;2021-05-11 12:01:00;2021-05-11 16:01:00;2021-05-11 20:01:00;2021-05-12 00:01:00;2021-05-12 04:01:00;2021-05-12 08:01:00;2021-05-12 12:01:00;2021-05-12 16:01:00;2021-05-12 20:01:00;2021-05-13 00:01:00;2021-05-13 04:01:00;2021-05-13 08:01:00;2021-05-13 12:01:00;2021-05-13 16:01:00;2021-05-13 20:01:00;2021-05-14 00:01:00;2021-05-14 04:01:00;2021-05-14 08:01:00;2021-05-14 12:01:00;2021-05-14 16:01:00;2021-05-14 20:01:00;2021-05-15 00:01:00;2021-05-15 04:01:00;2021-05-15 08:01:00;2021-05-15 12:01:00;2021-05-15 16:01:00;2021-05-15 20:01:00;2021-05-16 00:01:00;2021-05-16 04:01:00;2021-05-16 08:01:00;2021-05-16 12:01:00;2021-05-16 16:01:00;2021-05-16 20:01:00;2021-05-17 00:01:00;2021-05-17 04:01:00;2021-05-17 08:01:00;2021-05-17 12:01:00;2021-05-17 16:01:00;2021-05-17 20:01:00;2021-05-18 00:01:00;2021-05-18 04:01:00;2021-05-18 08:01:00;2021-05-18 12:01:00;2021-05-18 16:01:00;2021-05-18 20:01:00;2021-05-19 00:01:00;2021-05-19 04:01:00;2021-05-19 08:01:00;2021-05-19 12:01:00;2021-05-19 16:01:00;2021-05-19 20:01:00;2021-05-20 00:01:00;2021-05-20 04:01:00;2021-05-20 08:01:00
956709->956305;18.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;19.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;13.0;0.0;0.0;0.0;14.0;0.0;6.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;9.0;0.0;0.0;0.0;10.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;3.0;7.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0;0.0
951706->950101;17.0;0.0;0.0;7.0;5.0;0.0;10.0;5.0;14.0;14.0;4.0;1.0;2.0;0.0;13.0;6.0;0.0;2.0;10.0;0.0;9.0;9.0;3.0;0.0;17.0;9.0;1.0;12.0;2.0;1.0;15.0;16.0;0.0;2.0;0.0;4.0;0.0;13.0;0.0;12.0;8.0;7.0;4.0;0.0;0.0;13.0;20.0;1.0;4.0;17.0;0.0;5.0;0.0;2.0;7.0;0.0;3.0;17.0;4.0;1.0;26.0;0.0;1.0;5.0;7.0;7.0;21.0;0.0;0.0;3.0;1.0;6.0;24.0;0.0;7.0;0.0;0.0;0.0;4.0;8.0;0.0;8.0;4.0;0.0;4.0;16.0;0.0;19.0;9.0;4.0;19.0;0.0;0.0;13.0;0.0;17.0;1.0;0.0;0.0;0.0;6.0;0.0;15.0;10.0;27.0;2.0;0.0;11.0;19.0;0.0;0.0;3.0;0.0;0.0;0.0;11.0;12.0;10.0;1.0;0.0;1.0;0.0;0.0;0.0;12.0;11.0;1.0;25.0;0.0;9.0;12.0;5.0;13.0;11.0;0.0;1.0;17.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;5.0;13.0;0.0;3.0;12.0;3.0;18.0;0.0;3.0;10.0;0.0;11.0;20.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;14.0;15.0;20.0;9.0;8.0;8.0;13.0;0.0;2.0;7.0;4.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;9.0;7.0;3.0;1.0;0.0;17.0;16.0;0.0;22.0;20.0;25.0;0.0;4.0;12.0;3.0;0.0;0.0;16.0;35.0;0.0;26.0;1.0;14.0;6.0;3.0;4.0;14.0;0.0;7.0;28.0;0.0;16.0;4.0;6.0;0.0;1.0;4.0;0.0;5.0;12.0;9.0;0.0;10.0;10.0;1.0;0.0;5.0;7.0;5.0;19.0;1.0;10.0;2.0;10.0;0.0;15.0;0.0;15.0;3.0;0.0;14.0;0.0;15.0;1.0;1.0;8.0;10.0;0.0;0.0;8.0;18.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;1.0;10.0;0.0;0.0;20.0;0.0;1.0;0.0;14.0;17.0;0.0;4.0;17.0;0.0;9.0;10.0;22.0;1.0;0.0;17.0;0.0;2.0;17.0;18.0;0.0;7.0;0.0;11.0;7.0;0.0;9.0;12.0;6.0;4.0;2.0;3.0;3.0;2.0;0.0;0.0;14.0;0.0;4.0;29.0;0.0;0.0;14.0;0.0;14.0;10.0;1.0;0.0;10.0;0.0;0.0;0.0;6.0;6.0;4.0;0.0;0.0;6.0;0.0;3.0;0.0;1.0;11.0;1.0;0.0;3.0;0.0;13.0;16.0;4.0;0.0;3.0;5.0;0.0;0.0;15.0;1.0;11.0;1.0;2.0;0.0;4.0;0.0;0.0;0.0;3.0;1.0;2.0;12.0;2.0;9.0;8.0;0.0;11.0;4.0;0.0;17.0;2.0;1.0;16.0;0.0;0;0.0
960007->970001;9.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;16.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;2.0;6.0;7.0;2.0;0.0;15.0;0.0;0.0;0.0;0.0;4.0;0.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;2.0;0.0;12.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;7.0;0.0;0.0;5.0;2.0;0.0;1.0;0.0;16.0;20.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;4.0;0.0;0.0;1.0;0.0;1.0;5.0;0.0;9.0;0.0;3.0;0.0;0.0;0.0;10.0;0.0;5.0;2.0;0.0;10.0;0.0;0.0;0.0;0.0;9.0;0.0;19.0;1.0;17.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;3.0;0.0;12.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;13.0;0.0;6.0;7.0;0.0;0.0;2.0;0.0;4.0;0.0;9.0;0.0;17.0;4.0;9.0;0.0;0.0;0.0;2.0;0.0;6.0;5.0;0.0;1.0;5.0;3.0;0.0;3.0;0.0;3.0;12.0;0.0;3.0;0.0;5.0;11.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;9.0;0.0;0.0;2.0;2.0;3.0;0.0;0.0;5.0;2.0;3.0;0.0;0.0;0.0;0.0;5.0;3.0;12.0;0.0;0.0;3.0;0.0;8.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;6.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;12.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;8.0;0.0;10.0;0.0;22.0;0.0;11.0;3.0;0.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;0.0;2.0;7.0;0.0;0.0;8.0;12.0;5.0;11.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;6.0;0.0;0.0;0;0.0
967600->937906;4.0;0.0;71.0;0.0;0.0;0.0;213.0;0.0;0.0;0.0;71.0;0.0;213.0;0.0;0.0;71.0;0.0;0.0;71.0;0.0;71.0;71.0;0.0;0.0;0.0;0.0;142.0;213.0;0.0;71.0;71.0;71.0;0.0;2.0;213.0;71.0;142.0;71.0;0.0;71.0;0.0;71.0;142.0;0.0;71.0;0.0;71.0;71.0;71.0;71.0;142.0;71.0;0.0;142.0;71.0;71.0;0.0;71.0;72.0;0.0;71.0;71.0;0.0;0.0;71.0;71.0;0.0;142.0;142.0;71.0;0.0;71.0;142.0;71.0;142.0;0.0;71.0;71.0;142.0;71.0;0.0;71.0;71.0;0.0;0.0;71.0;71.0;142.0;0.0;0.0;142.0;0.0;142.0;71.0;0.0;71.0;0.0;71.0;0.0;213.0;0.0;71.0;142.0;71.0;0.0;0.0;71.0;71.0;0.0;71.0;0.0;142.0;71.0;0.0;71.0;142.0;71.0;0.0;0.0;71.0;71.0;0.0;142.0;71.0;0.0;0.0;142.0;71.0;71.0;0.0;71.0;0.0;0.0;0.0;0.0;242.0;0.0;0.0;71.0;142.0;0.0;0.0;71.0;0.0;71.0;142.0;0.0;142.0;71.0;0.0;71.0;71.0;71.0;0.0;0.0;0.0;0.0;213.0;0.0;71.0;71.0;0.0;0.0;0.0;0;0;0.0;0.0;71.0;0.0;0.0;0.0;0.0;71.0;71.0;71.0;71.0;0.0;3.0;71.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;71.0;71.0;0.0;142.0;71.0;71.0;0.0;213.0;72.0;0.0;0.0;71.0;71.0;0.0;0.0;0.0;0.0;71.0;0.0;213.0;0.0;0.0;71.0;0.0;0.0;0.0;71.0;71.0;71.0;0.0;0.0;100.0;142.0;0.0;142.0;71.0;0.0;100.0;0.0;71.0;71.0;3.0;0.0;100.0;142.0;0.0;0.0;71.0;0.0;71.0;0.0;0.0;0.0;71.0;71.0;100.0;0.0;71.0;3.0;0.0;0.0;0.0;171.0;71.0;71.0;0.0;71.0;71.0;100.0;71.0;71.0;71.0;0.0;142.0;100.0;0.0;0.0;3.0;0.0;71.0;171.0;71.0;145.0;71.0;71.0;0.0;100.0;71.0;142.0;0.0;0.0;71.0;171.0;0.0;0.0;3.0;0.0;142.0;71.0;0.0;0.0;71.0;142.0;0.0;100.0;0.0;71.0;71.0;0.0;71.0;71.0;0.0;71.0;142.0;71.0;0.0;71.0;0.0;71.0;0.0;3.0;213.0;0.0;71.0;7.0;0.0;71.0;142.0;0.0;142.0;71.0;0.0;71.0;142.0;0.0;71.0;0.0;0.0;0.0;0.0;75.0;71.0;71.0;71.0;0.0;0.0;71.0;0.0;142.0;71.0;0.0;71.0;0.0;71.0;71.0;0.0;71.0;0.0;71.0;71.0;71.0;71.0;71.0;0.0;71.0;0.0;71.0;0.0;71.0;0.0;71.0;71.0;0.0;71.0;71.0;71.0;0.0;0.0;0.0;0.0;71.0;0.0;71.0;71.0;0;0.0
941901->942105;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0
